loan_id,ead,lgd,credit_rating,rsq,sector,region
30725,130591.5003399487,0.3095638735897987,BB,0.2,FI,UK
30726,416328.7316644437,0.44722417136857334,A,0.2,CRE,UK
30727,341395.03915443795,0.4494800231977925,BB,0.2,CRE,US
30728,49752.125927975736,0.4444257828736837,AA,0.2,Corporate,UK
30729,891014.7022264566,0.4160603969921549,AAA,0.2,CRE,US
30730,134322.0030214474,0.5987722396400046,BBB,0.2,CRE,US
30731,402234.5408265707,0.4496866040447815,A,0.2,Corporate,US
30732,18007.910178189824,0.34474740666002834,AA,0.2,Corporate,US
30733,99472.37557007956,0.40262610537860505,BB,0.2,Corporate,UK
30734,144211.55179254393,0.2595265388138921,BBB,0.2,FI,UK
30735,373031.77401578054,0.3834469769969793,BB,0.2,Corporate,UK
30736,156535.11480200847,0.36147991991560663,BB,0.2,FI,UK
30737,947088.9801258444,0.3674706236436986,BB,0.2,Corporate,UK
30738,28187.187208427677,0.47322462271101184,A,0.2,Corporate,US
30739,63172.48240137299,0.38091544246083775,A,0.2,FI,UK
30740,75219.56671025294,0.49989107111267433,BBB,0.2,Corporate,US
30741,49667.634598925586,0.49892840048410403,A,0.2,CRE,US
30742,127218.82045883658,0.47642890170483454,BB,0.2,Corporate,UK
30743,27994.558362633616,0.5333569872548375,BBB,0.2,CRE,US
30744,41508.802542838086,0.3313736459816109,A,0.2,Corporate,US
30745,22589.37921221345,0.24656088333998263,BBB,0.2,FI,UK
30746,342435.76760386926,0.4326452477433177,B,0.2,Corporate,UK
30747,70500.6108842538,0.5588280137346362,AA,0.2,CRE,UK
30748,131562.29805661787,0.48912775736082437,AA,0.2,CRE,US
30749,232032.17581448558,0.3396868163662949,BB,0.2,Corporate,US
30750,109703.82479884443,0.597772173542721,AA,0.2,CRE,UK
30751,22332.043052696343,0.5072055461147867,AAA,0.2,CRE,UK
30752,326863.6843333313,0.4777118730674734,A,0.2,CRE,US
30753,112887.76843065415,0.3226946147164249,BBB,0.2,Corporate,UK
30754,1041040.1983611569,0.4979032762354193,BBB,0.2,Corporate,US
30755,159742.0441397915,0.43135068972870566,BBB,0.2,CRE,US
30756,192084.09113125355,0.31225575046303894,B,0.2,FI,UK
30757,97778.34859889916,0.26804172768875556,BB,0.2,FI,UK
30758,185157.22620133203,0.47774196010309344,CCC,0.2,Corporate,UK
30759,431883.64145389985,0.474411343886256,BBB,0.2,CRE,UK
30760,732785.2592583981,0.42873438484457393,AA,0.2,Corporate,UK
30761,454750.9240851565,0.3959830537226811,CCC,0.2,Corporate,UK
30762,15148.844982370654,0.4859025471844023,AAA,0.2,CRE,UK
30763,89860.29844709174,0.4232299711090089,BB,0.2,Corporate,UK
30764,57217.91233803478,0.4141206573117713,AAA,0.2,Corporate,US
30765,284693.54756795027,0.33913166985288995,BB,0.2,FI,US
30766,61176.37464822764,0.5646258031708038,B,0.2,CRE,UK
30767,172595.95853075827,0.5318171049276457,BBB,0.2,CRE,UK
30768,58008.229765379365,0.5578819607096179,A,0.2,CRE,UK
30769,338721.1079150066,0.3758372082623184,A,0.2,FI,UK
30770,299416.2302832384,0.48220288846109094,BBB,0.2,CRE,US
30771,157831.40575840574,0.35661140897630184,A,0.2,Corporate,UK
30772,373400.2955922972,0.20400686908921892,BB,0.2,FI,US
30773,481219.00881041994,0.29801997787265516,BBB,0.2,FI,UK
30774,168531.15667285305,0.4759872514103095,A,0.2,Corporate,UK
30775,429211.31485323294,0.3820751026492939,BBB,0.2,FI,UK
30776,701252.387673761,0.4765314808295934,BBB,0.2,Corporate,UK
30777,251207.27293063464,0.20991549690088737,AA,0.2,FI,US
30778,134862.21362732767,0.44554010580599357,BB,0.2,CRE,UK
30779,414763.68901243474,0.44562621372037053,B,0.2,Corporate,US
30780,311343.273373807,0.3501722887074128,A,0.2,Corporate,US
30781,55260.705269842336,0.48375311931317394,A,0.2,Corporate,UK
30782,89360.35019794057,0.4880476683739626,BB,0.2,Corporate,UK
30783,617108.4444594025,0.4090049727826672,A,0.2,CRE,US
30784,196451.22214233322,0.5734862554037731,AAA,0.2,CRE,UK
30785,253329.40977153502,0.37564999042013103,BBB,0.2,Corporate,US
30786,135154.23956823137,0.390108756805125,A,0.2,Corporate,UK
30787,724083.6653356488,0.4803887641088416,A,0.2,CRE,US
30788,70014.03973051984,0.2462247631285218,CCC,0.2,FI,US
30789,402726.23930338584,0.4551783172568569,A,0.2,CRE,UK
30790,431780.51721994544,0.5021904547021588,B,0.2,CRE,UK
30791,633882.8596720925,0.3753901663558382,A,0.2,Corporate,UK
30792,184431.61480054396,0.45014529443035944,BB,0.2,Corporate,UK
30793,414245.6271612901,0.28775678613409483,BBB,0.2,FI,US
30794,364424.645452192,0.525535834835009,AA,0.2,CRE,UK
30795,128170.72162945646,0.3986136629406409,BB,0.2,Corporate,UK
30796,309628.6575274715,0.4085947015333372,B,0.2,Corporate,UK
30797,215405.8830765934,0.44329800801830777,A,0.2,Corporate,UK
30798,740027.3011920275,0.4409666543597823,BB,0.2,Corporate,UK
30799,146747.77670418733,0.36478245986953406,BBB,0.2,Corporate,US
30800,366699.03268830763,0.39813757822589013,BB,0.2,FI,US
30801,333716.2044387044,0.21173114592944278,BB,0.2,FI,UK
30802,70317.25685297654,0.2466375917609879,AAA,0.2,FI,UK
30803,94088.9325635877,0.3116525287580268,A,0.2,Corporate,UK
30804,62639.539695257874,0.47580895967711534,BBB,0.2,Corporate,US
30805,246865.92546451426,0.4920987023257038,B,0.2,CRE,UK
30806,407352.5647105261,0.43756794046237063,A,0.2,CRE,UK
30807,278385.94621565024,0.30923186727485413,BBB,0.2,Corporate,UK
30808,403864.19396145607,0.30988415809229286,AAA,0.2,Corporate,UK
30809,270322.2091992517,0.5573495928131134,BB,0.2,CRE,UK
30810,41914.22074208435,0.48753046028901453,BBB,0.2,Corporate,UK
30811,194457.99630281117,0.4123120846433304,BB,0.2,Corporate,UK
30812,270520.2477205212,0.4123724066162719,B,0.2,CRE,US
30813,470280.6601553657,0.40117583219898345,AA,0.2,Corporate,UK
30814,261678.58326170998,0.40085239179281246,A,0.2,Corporate,UK
30815,407168.30499632866,0.27836468588748486,CCC,0.2,FI,UK
30816,301410.3206141453,0.34136775822717635,A,0.2,Corporate,UK
30817,205132.6501767962,0.4549920703079315,BB,0.2,CRE,US
30818,25390.682658782924,0.5016594538362819,BB,0.2,CRE,US
30819,228658.0695369753,0.4154155109585213,BB,0.2,CRE,UK
30820,396666.9802472488,0.47221009709719447,A,0.2,CRE,UK
30821,48379.7376384611,0.3264650598567647,A,0.2,Corporate,UK
30822,63113.164626885795,0.48465302315517184,BB,0.2,Corporate,US
30823,348620.00025509164,0.49199918496656886,A,0.2,Corporate,UK
30824,467718.65164640575,0.47194276858345474,BB,0.2,Corporate,UK
30825,39291.274403413736,0.423934926703467,BBB,0.2,Corporate,US
30826,155670.83530431357,0.38103542869431517,BBB,0.2,FI,UK
30827,315774.8311962557,0.22756417277565744,A,0.2,FI,US
30828,113724.54247585549,0.5631508323455467,B,0.2,CRE,US
30829,199789.404496739,0.49059054266402774,BBB,0.2,Corporate,UK
30830,19308.357566697163,0.43542891593209265,BBB,0.2,CRE,UK
30831,471703.21727678576,0.3963325833578439,B,0.2,Corporate,UK
30832,83749.43467861418,0.4459410319902861,BB,0.2,Corporate,UK
30833,264581.9496712758,0.3291249685841858,CCC,0.2,Corporate,UK
30834,104292.6579031822,0.5752470738638092,AA,0.2,CRE,US
30835,19390.18193067148,0.4608764528735774,BB,0.2,CRE,UK
30836,29521.506689577756,0.5333125389266916,A,0.2,CRE,UK
30837,145778.48143423136,0.3800333984252326,BB,0.2,FI,UK
30838,195085.18790210073,0.5020360674298483,B,0.2,CRE,US
30839,271022.94833318377,0.3943117746261875,A,0.2,FI,US
30840,120717.72282633302,0.24896259501994394,BBB,0.2,FI,UK
30841,28060.18466471828,0.5938126458675508,BB,0.2,CRE,UK
30842,41761.59921620447,0.41593809641155066,AA,0.2,Corporate,US
30843,88332.79872153582,0.2600222618428046,BB,0.2,FI,UK
30844,139751.44989841664,0.4721664411571085,AA,0.2,Corporate,UK
30845,309211.4390494466,0.3527242702979915,B,0.2,Corporate,UK
30846,130742.41795535386,0.2400572146354606,A,0.2,FI,US
30847,65132.05309902175,0.41722181715677414,BBB,0.2,Corporate,UK
30848,55939.10072978787,0.48265690311802517,AA,0.2,CRE,UK
30849,214959.37600163466,0.4449754614375539,A,0.2,CRE,US
30850,209633.70476381178,0.492991016762251,BBB,0.2,Corporate,UK
30851,108019.1680356803,0.4621664747808961,BBB,0.2,CRE,US
30852,93665.94047346011,0.2653893804501903,AAA,0.2,FI,US
30853,128007.87178052995,0.30049804994303186,B,0.2,Corporate,UK
30854,976238.7048208562,0.3448716145305708,AAA,0.2,Corporate,UK
30855,66514.70371599059,0.2518724461658818,BB,0.2,FI,UK
30856,32342.252274304923,0.22319481671202562,BBB,0.2,FI,US
30857,107525.19259323218,0.39011944496730716,BBB,0.2,Corporate,UK
30858,220426.3606854018,0.4728806867574548,A,0.2,Corporate,UK
30859,80034.70788079398,0.4246578931110911,BBB,0.2,Corporate,UK
30860,388768.3454403766,0.49080468382494036,BBB,0.2,Corporate,US
30861,36661.53884003427,0.3896614402354368,A,0.2,Corporate,UK
30862,124923.86384713759,0.3557932817821258,A,0.2,FI,US
30863,147626.92367290292,0.22322425649376346,AA,0.2,FI,UK
30864,204730.37697938018,0.3226258909122496,AA,0.2,FI,UK
30865,152387.56521783187,0.5547422659087131,AAA,0.2,CRE,UK
30866,118210.70664096055,0.5407709686705574,A,0.2,CRE,US
30867,66990.29367179291,0.5224444465554302,BB,0.2,CRE,UK
30868,175731.229583324,0.26545254680328384,A,0.2,FI,UK
30869,41291.48419034332,0.5664125589193217,A,0.2,CRE,UK
30870,38353.03598800711,0.544912737292811,AA,0.2,CRE,UK
30871,58323.933636056165,0.2761681655944606,BBB,0.2,FI,UK
30872,81540.73233507514,0.41231192438323505,A,0.2,CRE,US
30873,177431.26396539158,0.4407760600031881,BB,0.2,CRE,UK
30874,880960.7479953748,0.387047384572965,BB,0.2,FI,UK
30875,161992.16318616213,0.35849048971960895,BBB,0.2,Corporate,UK
30876,188781.92299767773,0.22064217765815455,A,0.2,FI,UK
30877,111409.77232008669,0.46786063357134966,BBB,0.2,Corporate,UK
30878,241739.85258503983,0.4816257942360611,A,0.2,Corporate,US
30879,107425.64895091511,0.5048741994359803,B,0.2,CRE,UK
30880,59292.565511612826,0.28908988276962555,BB,0.2,FI,US
30881,85513.96788638564,0.48180133671032205,BBB,0.2,Corporate,UK
30882,99711.27072076453,0.4529860247823655,CCC,0.2,CRE,UK
30883,523473.3850991055,0.36780376573708345,BBB,0.2,Corporate,UK
30884,195589.52695505903,0.5382577526665077,A,0.2,CRE,UK
30885,566982.9348413546,0.3239833511030424,AA,0.2,Corporate,UK
30886,116935.90716893536,0.4703389041528163,BBB,0.2,CRE,US
30887,255542.1139059278,0.3087102465930581,B,0.2,FI,UK
30888,204302.06171268914,0.39393992452685117,B,0.2,Corporate,UK
30889,47455.45605218637,0.31536856531630125,BBB,0.2,FI,UK
30890,255218.2852923825,0.3709196255827232,BBB,0.2,Corporate,UK
30891,97977.9737725118,0.4689500916787068,BB,0.2,Corporate,UK
30892,273195.9634278874,0.4167361718323725,BB,0.2,Corporate,UK
30893,915683.3405862706,0.4402916395587077,BBB,0.2,Corporate,UK
30894,94960.02769042876,0.5093646412350235,BBB,0.2,CRE,US
30895,115175.5532280326,0.3315989014439156,BB,0.2,Corporate,UK
30896,300549.915193255,0.4922471548563959,B,0.2,Corporate,UK
30897,230788.8138422058,0.4942998148805706,BB,0.2,Corporate,UK
30898,56634.93532683813,0.5836809785443063,AAA,0.2,CRE,UK
30899,806446.3486023473,0.42637882444634195,AA,0.2,CRE,UK
30900,48246.520508520916,0.35822296771578205,B,0.2,Corporate,UK
30901,158902.97038097066,0.46644959176082135,BB,0.2,CRE,UK
30902,548068.249248527,0.552828420398992,BBB,0.2,CRE,US
30903,101768.36749443931,0.41124536370160264,BBB,0.2,CRE,US
30904,403460.33009032515,0.49305503836611586,B,0.2,CRE,UK
30905,76320.04660534018,0.47802650302920074,B,0.2,CRE,US
30906,141187.21640693094,0.3889658515725497,BB,0.2,FI,US
30907,81735.0246555948,0.3841989353589042,A,0.2,Corporate,UK
30908,456622.79461927584,0.4734614993357399,BB,0.2,Corporate,UK
30909,249353.46509697888,0.3477378429605634,AA,0.2,FI,UK
30910,103803.47361489302,0.23955790779864297,B,0.2,FI,US
30911,109539.4331253131,0.3081928293509412,AA,0.2,Corporate,UK
30912,454823.6424249793,0.2814454004698996,BB,0.2,FI,US
30913,363201.6289456327,0.33842538251579524,BBB,0.2,Corporate,UK
30914,47028.1233384303,0.46983750041524674,BB,0.2,Corporate,US
30915,176370.89566629942,0.27217893040695734,BBB,0.2,FI,UK
30916,24927.76977098806,0.5620792346105826,AA,0.2,CRE,US
30917,579487.11577583,0.4271131442895999,BB,0.2,Corporate,UK
30918,759044.0359897757,0.422942965332684,BBB,0.2,Corporate,US
30919,62563.82105633414,0.412557014584742,A,0.2,Corporate,UK
30920,671525.1539150059,0.43001129519617853,CCC,0.2,CRE,UK
30921,48274.87832692811,0.3178711013610933,BBB,0.2,FI,UK
30922,187112.9760835787,0.598569037261495,BB,0.2,CRE,UK
30923,219419.3764522842,0.4993899202768317,BBB,0.2,Corporate,UK
30924,47949.17105569863,0.39744171708183473,BB,0.2,FI,US
30925,105295.0256118547,0.5812833707966024,BB,0.2,CRE,UK
30926,240133.34470130567,0.37494128646514235,BB,0.2,FI,UK
30927,22905.662178531842,0.47739076535365726,CCC,0.2,Corporate,UK
30928,1070903.3132809799,0.39625807710701355,BBB,0.2,FI,UK
30929,173546.5107650661,0.24089434306583857,BB,0.2,FI,UK
30930,41670.76850546961,0.33796041012637434,BB,0.2,Corporate,UK
30931,54473.40600851804,0.38789300230044166,BBB,0.2,FI,US
30932,444483.0883311521,0.386408584756629,BBB,0.2,Corporate,UK
30933,320092.60374507075,0.3409717081912884,CCC,0.2,Corporate,US
30934,252591.3578007468,0.36596395924526987,AAA,0.2,Corporate,UK
30935,76519.3657953748,0.466104360209927,A,0.2,CRE,US
30936,172494.18756874546,0.20676371196807142,BBB,0.2,FI,UK
30937,168045.77603621257,0.47721183721655414,AAA,0.2,CRE,UK
30938,205320.9049353147,0.43523782225652397,B,0.2,CRE,UK
30939,566288.1634940184,0.4764742927992328,A,0.2,Corporate,US
30940,595627.8471142395,0.49132332257663147,A,0.2,Corporate,UK
30941,64678.00349808097,0.413023534743288,BB,0.2,Corporate,UK
30942,113674.69268592834,0.37046391698716685,A,0.2,Corporate,UK
30943,387945.76380702393,0.42720114708642076,BB,0.2,Corporate,UK
30944,231169.36313556615,0.5340410517335754,BB,0.2,CRE,UK
30945,4372272.540196707,0.2842833593176135,BB,0.2,FI,UK
30946,284584.89095452655,0.4404390988022355,BB,0.2,Corporate,UK
30947,322899.9881471366,0.5303950572013322,AA,0.2,CRE,US
30948,366888.5133690153,0.4695674633535891,AA,0.2,CRE,UK
30949,92396.77744576849,0.4463919441173478,A,0.2,Corporate,UK
30950,175496.84342574913,0.310878695796783,AAA,0.2,Corporate,US
30951,77036.93973253491,0.25541815621374175,BBB,0.2,FI,US
30952,2999264.2208012096,0.5908797171962408,BBB,0.2,CRE,US
30953,26192.868001577084,0.3296430209117067,BBB,0.2,FI,US
30954,146929.02240119138,0.43877321024628924,A,0.2,Corporate,UK
30955,1308379.5783901815,0.3010163927559731,BBB,0.2,Corporate,UK
30956,67885.6339385817,0.2206414726835837,A,0.2,FI,US
30957,966544.8570267308,0.29923170232250046,A,0.2,FI,UK
30958,66774.98314075754,0.37290545115749857,BBB,0.2,Corporate,UK
30959,47056.50318969412,0.5522053998834442,BB,0.2,CRE,US
30960,819607.6058552387,0.5723329654615209,BB,0.2,CRE,US
30961,110511.24241570165,0.4858773917217433,B,0.2,Corporate,UK
30962,79828.56775391613,0.4635433071616579,BB,0.2,CRE,US
30963,44385.72192110297,0.4836964167485218,BB,0.2,Corporate,US
30964,1037095.5571522478,0.4056274554720971,AA,0.2,Corporate,UK
30965,598319.4157537833,0.3483028909263635,AA,0.2,Corporate,UK
30966,95820.47957279647,0.4079303503002649,BB,0.2,Corporate,UK
30967,343002.7985216297,0.3395902452347581,A,0.2,Corporate,UK
30968,111401.55899504409,0.4160873286407611,BBB,0.2,CRE,UK
30969,64888.29326057922,0.3799815493895656,AA,0.2,Corporate,UK
30970,320482.2348334841,0.45556755065207793,A,0.2,Corporate,UK
30971,118480.45913009168,0.5270783440986381,BB,0.2,CRE,UK
30972,151549.30109042526,0.45324328097005345,A,0.2,CRE,UK
30973,486466.15317012614,0.4931179340696778,BBB,0.2,CRE,UK
30974,173271.36806488628,0.3659124776394198,A,0.2,Corporate,UK
30975,60867.11579857578,0.457919248864018,BB,0.2,Corporate,UK
30976,196607.5505346922,0.5665328497680306,BB,0.2,CRE,UK
30977,18274.433518971466,0.44988106803070793,BBB,0.2,Corporate,UK
30978,171152.64928849222,0.4826428098223487,BB,0.2,Corporate,UK
30979,198059.21447676112,0.4462012628733557,A,0.2,Corporate,UK
30980,62421.0196117669,0.359945477030578,BB,0.2,FI,US
30981,344020.29072059476,0.4186888109987497,BB,0.2,Corporate,UK
30982,85976.53368342793,0.43853845150203524,CCC,0.2,Corporate,US
30983,151768.867791221,0.35623264549156675,A,0.2,Corporate,UK
30984,120450.46034987981,0.2535856375755154,AA,0.2,FI,UK
30985,546280.7454196422,0.4876753320057911,A,0.2,Corporate,UK
30986,38485.1551716071,0.5477692064667011,AA,0.2,CRE,US
30987,143006.84515315597,0.3556943634137377,A,0.2,FI,UK
30988,81950.35350570819,0.3216801138671231,A,0.2,Corporate,US
30989,964847.8758269409,0.43675213199627283,BBB,0.2,Corporate,UK
30990,154837.36012757785,0.42633281574465753,B,0.2,Corporate,UK
30991,50920.28487219247,0.511946105075464,A,0.2,CRE,US
30992,100756.11830134771,0.4582410083627805,CCC,0.2,Corporate,UK
30993,527482.5887165762,0.3113208174937767,BB,0.2,Corporate,UK
30994,252713.19517623083,0.221993743303567,B,0.2,FI,UK
30995,74924.36337749547,0.5782769742293984,B,0.2,CRE,UK
30996,92153.05964581935,0.3330876859550122,BB,0.2,Corporate,US
30997,480662.05508058623,0.40358536276988377,BB,0.2,Corporate,UK
30998,34592.620218737706,0.3914234949721598,BBB,0.2,FI,UK
30999,318511.6119240141,0.46588292246142554,BBB,0.2,CRE,UK
31000,187082.96665807065,0.4465675878913326,B,0.2,Corporate,UK
31001,60864.039795824676,0.31966249538303104,BBB,0.2,Corporate,UK
31002,240736.02198762927,0.35806672843749904,AAA,0.2,Corporate,UK
31003,66907.75968898355,0.35635410434590986,BB,0.2,FI,US
31004,32216.743652745834,0.494890328650952,BBB,0.2,Corporate,UK
31005,125491.22061118725,0.42009982133660845,BB,0.2,Corporate,UK
31006,118699.10103773829,0.41758402814128,AA,0.2,Corporate,UK
31007,765971.091828448,0.5986747525550252,BBB,0.2,CRE,UK
31008,53315.201689569876,0.41290384831987337,A,0.2,CRE,UK
31009,24352.38626252825,0.315876652250419,B,0.2,Corporate,US
31010,37235.97561617533,0.4953986038801539,AA,0.2,Corporate,US
31011,157957.65505751752,0.43966612484286444,BB,0.2,CRE,US
31012,60473.80652600205,0.44317791412453605,AA,0.2,Corporate,UK
31013,45015.60206305925,0.5175847985094404,AAA,0.2,CRE,UK
31014,121230.10368269561,0.4460522246215114,A,0.2,Corporate,UK
31015,95899.52069442246,0.4895590078332212,A,0.2,CRE,US
31016,369988.1300457331,0.553174642584931,BBB,0.2,CRE,UK
31017,368312.50232905574,0.4989056934274441,AA,0.2,Corporate,UK
31018,101404.34167543014,0.33605951917414656,BBB,0.2,FI,UK
31019,137572.16418036702,0.5127118478954905,A,0.2,CRE,UK
31020,1344985.5491693371,0.44730873089075424,B,0.2,CRE,US
31021,2255412.3664669506,0.27417123675684313,AAA,0.2,FI,UK
31022,2251478.194357097,0.45849807683084104,BBB,0.2,Corporate,UK
31023,191918.7110670037,0.3094045417676829,BBB,0.2,Corporate,UK
31024,118224.59877172156,0.38005437092567207,B,0.2,FI,US
31025,43685.72815298533,0.44160165487326053,B,0.2,Corporate,UK
31026,445641.4094351384,0.4233626236834834,B,0.2,Corporate,UK
31027,244807.34808438842,0.387918401590099,AA,0.2,Corporate,US
31028,86129.02700232987,0.310745439268084,BB,0.2,Corporate,UK
31029,233456.00964882778,0.3844880027902903,BB,0.2,FI,UK
31030,93288.9325996444,0.3956954438094024,B,0.2,FI,UK
31031,74457.06294011592,0.4131654878613541,A,0.2,Corporate,UK
31032,257748.43188339984,0.4971042757581377,B,0.2,CRE,UK
31033,780522.6696488889,0.2745193115269749,BBB,0.2,FI,UK
31034,691109.8108201514,0.4960169818654488,BBB,0.2,CRE,US
31035,19347.03141448964,0.3319683361048893,BBB,0.2,Corporate,UK
31036,251917.84364800318,0.40274847943748854,BBB,0.2,CRE,UK
31037,167869.14573903443,0.5386036980687403,BBB,0.2,CRE,UK
31038,165219.23573622582,0.3956903294038309,BBB,0.2,Corporate,UK
31039,169274.762214112,0.5736099438019032,BB,0.2,CRE,UK
31040,122505.05951072746,0.5726588663576121,BBB,0.2,CRE,UK
31041,14412.362101322635,0.5937095138257099,BB,0.2,CRE,US
31042,291418.3854409634,0.32657994229009857,A,0.2,Corporate,US
31043,370399.56094113,0.4588044739753881,CCC,0.2,Corporate,UK
31044,270176.0566218612,0.3477135190457487,BB,0.2,Corporate,US
31045,136567.82065329058,0.3292152926238318,A,0.2,Corporate,UK
31046,38906.9781878471,0.4108405135761726,BB,0.2,Corporate,UK
31047,191042.83451159645,0.512683990728476,A,0.2,CRE,US
31048,128131.9924725125,0.3450582089818684,AA,0.2,Corporate,UK
31049,1687660.1898920266,0.49588243415695515,BBB,0.2,Corporate,UK
31050,97565.12155654852,0.40600249371843733,BBB,0.2,CRE,UK
31051,754678.6146144766,0.4230618476630573,A,0.2,Corporate,UK
31052,134837.69572825878,0.49868355192578434,A,0.2,CRE,UK
31053,41569.86055767556,0.5817384153825392,B,0.2,CRE,UK
31054,124355.39209626432,0.4451224515578217,A,0.2,Corporate,UK
31055,164946.9632579951,0.4344732356802782,A,0.2,CRE,UK
31056,104974.60548404229,0.5566825013796982,CCC,0.2,CRE,UK
31057,121654.94594805034,0.41601400219960716,A,0.2,CRE,US
31058,219859.21865256422,0.5650559015724389,BB,0.2,CRE,UK
31059,152554.40576237824,0.5331435964168216,A,0.2,CRE,UK
31060,340722.4416682681,0.4246705308930026,BBB,0.2,Corporate,UK
31061,343247.3438892199,0.5936291578229462,BBB,0.2,CRE,UK
31062,120159.71600755128,0.3002024801234549,CCC,0.2,FI,UK
31063,46346.85506498387,0.34779822596330784,BBB,0.2,FI,UK
31064,174193.86295113876,0.40214638653256074,BBB,0.2,Corporate,UK
31065,303912.75973836344,0.5286668959319966,B,0.2,CRE,US
31066,86676.64230327327,0.28977060031093316,CCC,0.2,FI,US
31067,99382.80615596038,0.35392005247545755,AA,0.2,Corporate,UK
31068,264282.5413625619,0.42073698769202916,BB,0.2,CRE,US
31069,542868.1745696063,0.36780734919976327,BBB,0.2,Corporate,UK
31070,2132547.163527301,0.3298162963499659,BBB,0.2,Corporate,UK
31071,256507.33119624964,0.49555233064166265,BBB,0.2,Corporate,US
31072,192780.73429955976,0.32803834505375945,BBB,0.2,Corporate,UK
31073,85188.92334063567,0.5863550029657361,A,0.2,CRE,UK
31074,1410273.386414644,0.46940408836201825,BBB,0.2,CRE,US
31075,1408357.2370130755,0.39111839055005404,BBB,0.2,FI,UK
31076,224283.28027424,0.4943676275855359,A,0.2,Corporate,UK
31077,64217.95660207777,0.4693400616185191,BBB,0.2,CRE,US
31078,22805.49552554952,0.3560432168338971,CCC,0.2,Corporate,UK
31079,142705.80550429889,0.5359231769543105,BB,0.2,CRE,UK
31080,64394.54845440206,0.28799257106236176,BBB,0.2,FI,UK
31081,841648.7420346537,0.3466663003297418,B,0.2,Corporate,UK
31082,110265.7156216751,0.3997231837128178,BBB,0.2,FI,UK
31083,346133.10496077576,0.24777663297062535,AA,0.2,FI,UK
31084,295805.6662513411,0.36606613189499426,BBB,0.2,FI,US
31085,27532.875900087864,0.5609120599210031,A,0.2,CRE,US
31086,169530.28077642253,0.27236280052165024,BB,0.2,FI,UK
31087,243262.6722507669,0.4635742571642908,CCC,0.2,CRE,US
31088,412255.4328205612,0.4998561531513851,BBB,0.2,Corporate,US
31089,17054.61239823018,0.5639245236369821,BBB,0.2,CRE,UK
31090,2034922.8051949872,0.31885134788131914,BBB,0.2,Corporate,UK
31091,93832.95525536963,0.46143864251157246,A,0.2,Corporate,UK
31092,27271.09380283402,0.4269577091436992,BB,0.2,Corporate,US
31093,172548.79338637218,0.2278514907168961,BBB,0.2,FI,UK
31094,149967.80545650783,0.4377540000285107,AA,0.2,Corporate,UK
31095,107254.94930009314,0.3643858276073603,BB,0.2,Corporate,UK
31096,159502.53437425077,0.41823163244196127,A,0.2,Corporate,UK
31097,718399.945812952,0.43602877633678094,CCC,0.2,Corporate,US
31098,53232.101746727574,0.41169137410464063,BBB,0.2,Corporate,US
31099,1102188.4411412966,0.25466891229729055,BBB,0.2,FI,UK
31100,467258.99996869557,0.5474379012484687,AA,0.2,CRE,UK
31101,347437.6768732334,0.42519145861488994,A,0.2,Corporate,UK
31102,69855.12757247631,0.49478693354217185,BB,0.2,CRE,UK
31103,245962.8076572035,0.34615399631914273,BBB,0.2,Corporate,UK
31104,1134898.4855150066,0.31343403868698794,B,0.2,FI,US
31105,333467.01532131224,0.40552184575868766,BBB,0.2,Corporate,UK
31106,47322.85022677774,0.26250933245991154,B,0.2,FI,UK
31107,33852.52375903094,0.32969690363685056,CCC,0.2,Corporate,US
31108,32877.54273070696,0.3282764002475917,BBB,0.2,Corporate,UK
31109,626226.2174305589,0.38194366535575724,BBB,0.2,Corporate,UK
31110,56057.39495134105,0.5797056091770855,BB,0.2,CRE,US
31111,188942.38069535815,0.26842124668813805,A,0.2,FI,UK
31112,456528.4993200557,0.5152620181810869,B,0.2,CRE,UK
31113,231063.39678405138,0.4147595146812197,BBB,0.2,Corporate,UK
31114,27285.586754021693,0.28441030078965407,BB,0.2,FI,UK
31115,84767.88307333052,0.5642442830887612,AA,0.2,CRE,UK
31116,218865.3217807501,0.4014236373966724,BB,0.2,Corporate,UK
31117,120630.63548675831,0.4952753708725605,A,0.2,CRE,US
31118,699007.1422423198,0.5166862281641428,BB,0.2,CRE,UK
31119,116390.35713325863,0.5141967604920973,BBB,0.2,CRE,UK
31120,279750.8041861713,0.3612718571417953,A,0.2,FI,UK
31121,277511.1033498508,0.3801461664650367,CCC,0.2,Corporate,US
31122,131189.8562463903,0.4630162508632813,BB,0.2,CRE,UK
31123,157641.18820831654,0.3128052382039748,CCC,0.2,FI,UK
31124,124741.62758835641,0.3803598822752768,BBB,0.2,Corporate,US
31125,1095459.45210691,0.40237057538610643,BBB,0.2,Corporate,UK
31126,482663.39772531646,0.427064083801361,BBB,0.2,Corporate,US
31127,1590148.7795279745,0.43276990523604064,BB,0.2,Corporate,UK
31128,143600.7242125415,0.5323286356810287,AAA,0.2,CRE,UK
31129,26449.217829862202,0.4672058861918924,A,0.2,Corporate,UK
31130,17813.24722936613,0.25264416804856143,B,0.2,FI,US
31131,43051.85202454387,0.5454549956150267,BBB,0.2,CRE,US
31132,282350.05807275086,0.4003476310733033,CCC,0.2,Corporate,UK
31133,367879.29267272446,0.35477676004868397,A,0.2,FI,UK
31134,356934.32844269177,0.4482426941819826,CCC,0.2,CRE,UK
31135,2505359.3012452386,0.5684270837366254,BB,0.2,CRE,UK
